neighborhood,building_class_category,address,apartment_number,zip_code,residential_units,commercial_units,total_units,land_square_feet,gross_square_feet,year_built,sale_price,sale_date,latitude,longitude,full_address,has_elevator,has_commercial,has_residential,land_to_building_ratio,price_per_square_foot,age_of_property,price_per_unit,price_per_residential_unit,price_per_commercial_unit,price_per_land_square_foot,sale_month,sale_quarter,property_type
UPPER WEST SIDE (59-79),07 RENTALS - WALKUP APARTMENTS,152 WEST 73RD STREET,,10023,4.0,0.0,4.0,2043.0,4792.0,1910.0,4950000.0,2023-10-20,40.77869175,-73.98020996617328,"152 WEST 73RD STREET, New York, New York 10023",0,0,1,0.4263355592654424,1032.9716193656093,114.0,1237500.0,1237500.0,,2422.9074889867843,10,3,residential
UPPER WEST SIDE (59-79),07 RENTALS - WALKUP APARTMENTS,114 WEST 74TH STREET,,10023,10.0,0.0,10.0,1941.0,6265.0,1910.0,3275000.0,2024-01-23,40.7788379,-73.97857025178807,"114 WEST 74TH STREET, New York, New York 10023",0,0,1,0.3098164405426975,522.7454110135675,114.0,327500.0,327500.0,,1687.2746007212777,1,4,residential
UPPER WEST SIDE (59-79),07 RENTALS - WALKUP APARTMENTS,153 WEST 74TH STREET,,10023,10.0,0.0,10.0,2146.0,5903.0,1910.0,3275000.0,2024-01-23,40.7797955,-73.97984310620198,"153 WEST 74TH STREET, New York, New York 10023",0,0,1,0.3635439606979502,554.8026427240386,114.0,327500.0,327500.0,,1526.0950605778191,1,4,residential
UPPER WEST SIDE (59-79),07 RENTALS - WALKUP APARTMENTS,132 WEST 75TH STREET,,10023,1.0,0.0,1.0,2043.0,7225.0,1900.0,14900000.0,2023-09-14,40.77978385,-73.9788796225148,"132 WEST 75TH STREET, New York, New York 10023",0,0,1,0.2827681660899654,2062.2837370242214,124.0,14900000.0,14900000.0,,7293.1962799804205,9,3,residential
UPPER WEST SIDE (59-79),07 RENTALS - WALKUP APARTMENTS,113 WEST 75TH STREET,2AB,10023,8.0,0.0,8.0,2043.0,6335.0,1900.0,1675000.0,2023-09-15,40.77986025,-73.97807891608568,"113 WEST 75TH STREET, New York, New York 10023",0,0,1,0.32249408050513023,264.4041041831097,124.0,209375.0,209375.0,,819.8727361722956,9,3,residential
UPPER WEST SIDE (59-79),07 RENTALS - WALKUP APARTMENTS,150 WEST 76TH STREET,,10023,12.0,0.0,12.0,2043.0,6245.0,1910.0,3000000.0,2023-03-31,40.78052,-73.97865205229823,"150 WEST 76TH STREET, New York, New York 10023",0,0,1,0.32714171337069653,480.3843074459568,114.0,250000.0,250000.0,,1468.4287812041116,3,1,residential
UPPER WEST SIDE (59-79),07 RENTALS - WALKUP APARTMENTS,222 WEST 71ST STREET,,10023,5.0,0.0,5.0,1800.0,3700.0,1900.0,3835000.0,2023-10-26,40.7781748,-73.98328345161137,"222 WEST 71ST STREET, New York, New York 10023",0,0,1,0.4864864864864865,1036.4864864864865,124.0,767000.0,767000.0,,2130.5555555555557,10,3,residential
UPPER WEST SIDE (59-79),07 RENTALS - WALKUP APARTMENTS,258 WEST 71ST STREET,,10023,8.0,0.0,8.0,1674.0,3696.0,1900.0,5700000.0,2023-09-07,40.77867145,-73.98437759999999,"258 WEST 71ST STREET, New York, New York 10023",0,0,1,0.45292207792207795,1542.2077922077922,124.0,712500.0,712500.0,,3405.0179211469535,9,3,residential
UPPER WEST SIDE (59-79),07 RENTALS - WALKUP APARTMENTS,256 WEST 73RD STREET,,10023,10.0,0.0,10.0,2043.0,5975.0,1900.0,2350000.0,2023-07-01,40.77991885,-73.9831323349795,"256 WEST 73RD STREET, New York, New York 10023",0,0,1,0.34192468619246863,393.30543933054395,124.0,235000.0,235000.0,,1150.2692119432209,7,2,residential
UPPER WEST SIDE (59-79),07 RENTALS - WALKUP APARTMENTS,258 WEST 73RD STREET,,10023,9.0,0.0,9.0,2043.0,6630.0,1900.0,2350000.0,2023-07-01,40.77993725,-73.98320096349076,"258 WEST 73RD STREET, New York, New York 10023",0,0,1,0.3081447963800905,354.44947209653094,124.0,261111.11111111112,261111.11111111112,,1150.2692119432209,7,2,residential
UPPER WEST SIDE (59-79),07 RENTALS - WALKUP APARTMENTS,254 WEST 73RD STREET,,10023,10.0,0.0,10.0,2043.0,6066.0,1920.0,1175000.0,2023-07-01,40.77988655,-73.98307487538793,"254 WEST 73RD STREET, New York, New York 10023",0,0,1,0.3367952522255193,193.70260468183318,104.0,117500.0,117500.0,,575.1346059716104,7,2,residential
UPPER WEST SIDE (59-79),07 RENTALS - WALKUP APARTMENTS,251 WEST 76TH STREET,,10023,7.0,0.0,7.0,1941.0,5695.0,1900.0,7320000.0,2023-07-06,40.7823171,-73.98195000163864,"251 WEST 76TH STREET, New York, New York 10023",0,0,1,0.3408252853380158,1285.3380158033362,124.0,1045714.2857142857,1045714.2857142857,,3771.251931993818,7,2,residential
UPPER WEST SIDE (59-79),07 RENTALS - WALKUP APARTMENTS,268 WEST 77TH STREET,,10024,10.0,0.0,10.0,1865.0,5746.0,1900.0,3800000.0,2023-06-01,40.782667200000006,-73.9817301484974,"268 WEST 77TH STREET, New York, New York 10024",0,0,1,0.32457361642882004,661.3296206056388,124.0,380000.0,380000.0,,2037.533512064343,6,2,residential
UPPER WEST SIDE (59-79),07 RENTALS - WALKUP APARTMENTS,307 WEST 71ST STREET,,10023,10.0,0.0,10.0,1635.0,4960.0,1900.0,8000000.0,2023-07-24,40.77952355,-73.98543579191971,"307 WEST 71ST STREET, New York, New York 10023",0,0,1,0.32963709677419356,1612.9032258064517,124.0,800000.0,800000.0,,4892.966360856269,7,2,residential
UPPER WEST SIDE (59-79),08 RENTALS - ELEVATOR APARTMENTS,230 WEST 72ND STREET,,10023,7.0,3.0,10.0,2758.0,11580.0,1900.0,7500000.0,2023-04-17,40.77900795,-73.9832485990858,"230 WEST 72ND STREET, New York, New York 10023",1,1,1,0.2381692573402418,647.6683937823834,124.0,750000.0,1071428.5714285714,2500000.0,2719.361856417694,4,1,mixed-use
UPPER WEST SIDE (59-79),08 RENTALS - ELEVATOR APARTMENTS,216 WEST 78TH STREET,,10024,25.0,0.0,25.0,5108.0,14550.0,1920.0,6175000.0,2023-12-27,40.782643750000005,-73.97972518976621,"216 WEST 78TH STREET, New York, New York 10024",1,0,1,0.35106529209621995,424.39862542955325,104.0,247000.0,247000.0,,1208.8880187940485,12,4,residential
UPPER WEST SIDE (59-79),11 SPECIAL CONDO BILLING LOTS,150 AMSTERDAM AVENUE,RES,10023,310.0,0.0,310.0,0.0,330434.0,2007.0,265000000.0,2024-02-02,40.77532945,-73.98440955235543,"150 AMSTERDAM AVENUE, New York, New York 10023",0,0,1,,801.9755836263822,17.0,854838.7096774194,854838.7096774194,,,2,4,residential
UPPER WEST SIDE (59-79),21 OFFICE BUILDINGS,2067 BROADWAY,,10023,0.0,13.0,13.0,3075.0,20790.0,1930.0,9900000.0,2023-12-28,40.7784191,-73.98247677230455,"2067 BROADWAY, New York, New York 10023",0,1,0,0.1479076479076479,476.1904761904762,94.0,761538.4615384615,,761538.4615384615,3219.512195121951,12,4,commercial
UPPER WEST SIDE (59-79),26 OTHER HOTELS,240 WEST 73RD STREET,,10023,0.0,3.0,3.0,8225.0,109290.0,1928.0,21000000.0,2023-08-14,40.779693,-73.98270559996101,"240 WEST 73RD STREET, New York, New York 10023",0,1,0,0.07525848659529692,192.14932747735384,96.0,7000000.0,,7000000.0,2553.191489361702,8,3,commercial
UPPER WEST SIDE (59-79),33 EDUCATIONAL FACILITIES,133 WEST 67TH STREET,8RERW,10023,0.0,2.0,2.0,9417.0,44220.0,1978.0,1700000.0,2023-06-06,40.77490421428571,-73.98250942857143,"133 WEST 67TH STREET, New York, New York 10023",0,1,0,0.21295793758480325,38.44414292175486,46.0,850000.0,,850000.0,180.52458320059466,6,2,commercial
UPPER WEST SIDE (59-79),33 EDUCATIONAL FACILITIES,160 WEST 74TH STREET,,10023,0.0,2.0,2.0,5108.0,16937.0,1920.0,14000000.0,2023-06-30,40.77946505,-73.98009269885529,"160 WEST 74TH STREET, New York, New York 10023",0,1,0,0.3015882387671961,826.5926669421975,104.0,7000000.0,,7000000.0,2740.79874706343,6,2,commercial
UPPER WEST SIDE (59-79),35 INDOOR PUBLIC AND CULTURAL FACILITIES,200 CENTRAL PARK WEST,3L,10024,0.0,1.0,1.0,738000.0,1360264.0,1998.0,130000.0,2023-08-02,40.7813974,-73.9733215,"200 CENTRAL PARK WEST, New York, New York 10024",0,1,0,0.5425417418971611,0.09556968353202025,26.0,130000.0,,130000.0,0.17615176151761516,8,3,commercial
UPPER WEST SIDE (59-79),37 RELIGIOUS FACILITIES,232 WEST END AVENUE,,10023,0.0,1.0,1.0,1614.0,6380.0,1900.0,2300000.0,2023-08-24,40.77871575,-73.98490195000001,"232 WEST END AVENUE, New York, New York 10023",0,1,0,0.2529780564263323,360.5015673981191,124.0,2300000.0,,2300000.0,1425.0309789343246,8,3,commercial
UPPER WEST SIDE (79-96),01 ONE FAMILY DWELLINGS,35 WEST 83RD STREET,,10024,1.0,0.0,1.0,1600.0,3750.0,1901.0,6000000.0,2023-07-20,40.7840428,-73.97193515000001,"35 WEST 83RD STREET, New York, New York 10024",0,0,1,0.4266666666666667,1600.0,123.0,6000000.0,6000000.0,,3750.0,7,2,residential
UPPER WEST SIDE (79-96),01 ONE FAMILY DWELLINGS,52 WEST 84TH STREET,,10024,1.0,0.0,1.0,1703.0,3651.0,1900.0,6500000.0,2023-09-08,40.7846632,-73.9724126,"52 WEST 84TH STREET, New York, New York 10024",0,0,1,0.4664475486168173,1780.3341550260202,124.0,6500000.0,6500000.0,,3816.793893129771,9,3,residential
UPPER WEST SIDE (79-96),01 ONE FAMILY DWELLINGS,64 WEST 87TH STREET,,10024,1.0,0.0,1.0,1712.0,4698.0,1884.0,10250000.0,2023-08-29,40.78683145,-73.97133729007459,"64 WEST 87TH STREET, New York, New York 10024",0,0,1,0.36441038739889314,2181.7794806300553,140.0,10250000.0,10250000.0,,5987.14953271028,8,3,residential
UPPER WEST SIDE (79-96),01 ONE FAMILY DWELLINGS,122 WEST 88TH,,10024,1.0,0.0,1.0,1560.0,3700.0,1899.0,5650000.0,2023-05-09,40.78796305,-73.97213090467034,"122 WEST 88TH, New York, New York 10024",0,0,1,0.42162162162162165,1527.027027027027,125.0,5650000.0,5650000.0,,3621.7948717948716,5,2,residential
UPPER WEST SIDE (79-96),01 ONE FAMILY DWELLINGS,146 WEST 92ND STREET,,10025,1.0,0.0,1.0,1913.0,5882.0,1910.0,2176500.0,2023-10-26,40.7909231,-73.97132380653024,"146 WEST 92ND STREET, New York, New York 10025",0,0,1,0.32522951377082626,370.0272016320979,114.0,2176500.0,2176500.0,,1137.7417668583378,10,3,residential
UPPER WEST SIDE (79-96),01 ONE FAMILY DWELLINGS,126 WEST 95TH STREET,,10025,1.0,0.0,1.0,1510.0,3713.0,1901.0,6900000.0,2023-06-16,40.792473900000005,-73.96922431553023,"126 WEST 95TH STREET, New York, New York 10025",0,0,1,0.40667923511984916,1858.335577699973,123.0,6900000.0,6900000.0,,4569.536423841059,6,2,residential
UPPER WEST SIDE (79-96),01 ONE FAMILY DWELLINGS,128 WEST 95TH STREET,,10025,1.0,1.0,2.0,1711.0,5500.0,1900.0,4150000.0,2023-10-10,40.79248435,-73.96928285077465,"128 WEST 95TH STREET, New York, New York 10025",0,1,1,0.3110909090909091,754.5454545454545,124.0,2075000.0,4150000.0,4150000.0,2425.4821741671535,10,3,mixed-use
UPPER WEST SIDE (79-96),01 ONE FAMILY DWELLINGS,272 W 91ST STREET,,10024,1.0,0.0,1.0,1063.0,5070.0,1920.0,7875000.0,2023-11-09,40.7917939,-73.97519490996928,"272 W 91ST STREET, New York, New York 10024",0,0,1,0.2096646942800789,1553.2544378698226,104.0,7875000.0,7875000.0,,7408.278457196613,11,4,residential
UPPER WEST SIDE (79-96),01 ONE FAMILY DWELLINGS,326 WEST 80TH STREET,,10024,1.0,0.0,1.0,1665.0,6923.0,1899.0,13600000.0,2023-11-14,40.7853414,-73.98179837755814,"326 WEST 80TH STREET, New York, New York 10024",0,0,1,0.2405026722519139,1964.466271847465,125.0,13600000.0,13600000.0,,8168.168168168168,11,4,residential
UPPER WEST SIDE (79-96),01 ONE FAMILY DWELLINGS,304 WEST 90TH STREET,,10024,1.0,0.0,1.0,2013.0,6235.0,1900.0,11700000.0,2023-09-28,40.79150955,-73.9766406684474,"304 WEST 90TH STREET, New York, New York 10024",0,0,1,0.32285485164394545,1876.5036086607859,124.0,11700000.0,11700000.0,,5812.220566318927,9,3,residential
UPPER WEST SIDE (79-96),02 TWO FAMILY DWELLINGS,40 WEST 83RD STREET,,10024,2.0,0.0,2.0,1635.0,4400.0,1901.0,5650000.0,2023-10-10,40.78382555,-73.97237966325528,"40 WEST 83RD STREET, New York, New York 10024",0,0,1,0.3715909090909091,1284.090909090909,123.0,2825000.0,2825000.0,,3455.65749235474,10,3,residential
UPPER WEST SIDE (79-96),02 TWO FAMILY DWELLINGS,50 WEST 84TH STREET,,10024,2.0,0.0,2.0,1703.0,3400.0,1930.0,4750000.0,2023-10-19,40.78464115,-73.9723602,"50 WEST 84TH STREET, New York, New York 10024",0,0,1,0.5008823529411764,1397.0588235294117,94.0,2375000.0,2375000.0,,2789.1955372871403,10,3,residential
UPPER WEST SIDE (79-96),02 TWO FAMILY DWELLINGS,19 WEST 87TH STREET,,10024,2.0,0.0,2.0,2013.0,6074.0,1900.0,8000000.0,2023-08-15,40.78656635,-73.9697600400088,"19 WEST 87TH STREET, New York, New York 10024",0,0,1,0.3314125782021732,1317.0892327955219,124.0,4000000.0,4000000.0,,3974.167908594138,8,3,residential
UPPER WEST SIDE (79-96),02 TWO FAMILY DWELLINGS,16 WEST 90TH STREET,,10024,2.0,0.0,2.0,2121.0,5835.0,1900.0,6415000.0,2024-01-17,40.7881014,-73.96852846195293,"16 WEST 90TH STREET, New York, New York 10024",0,0,1,0.36349614395886887,1099.4001713796058,124.0,3207500.0,3207500.0,,3024.5167373880245,1,4,residential
UPPER WEST SIDE (79-96),02 TWO FAMILY DWELLINGS,12 WEST 95TH STREET,,10025,2.0,0.0,2.0,1919.0,4709.0,1900.0,12500000.0,2023-09-28,40.79113275,-73.96600643756274,"12 WEST 95TH STREET, New York, New York 10025",0,0,1,0.40751751964323635,2654.4913994478657,124.0,6250000.0,6250000.0,,6513.809275664408,9,3,residential
UPPER WEST SIDE (79-96),02 TWO FAMILY DWELLINGS,144 WEST 82ND STREET,,10024,2.0,0.0,2.0,1933.0,5309.0,1900.0,8350000.0,2023-08-31,40.7844079,-73.97581936416177,"144 WEST 82ND STREET, New York, New York 10024",0,0,1,0.36409870032021097,1572.8009041250707,124.0,4175000.0,4175000.0,,4319.710294878428,8,3,residential
UPPER WEST SIDE (79-96),02 TWO FAMILY DWELLINGS,149 WEST 88TH STREET,,10024,2.0,0.0,2.0,1711.0,3816.0,1899.0,4125000.0,2024-02-28,40.78856725,-73.97258573331726,"149 WEST 88TH STREET, New York, New York 10024",0,0,1,0.44837526205450734,1080.9748427672955,125.0,2062500.0,2062500.0,,2410.8708357685564,2,4,residential
UPPER WEST SIDE (79-96),02 TWO FAMILY DWELLINGS,312 WEST 83RD STREET,,10024,2.0,1.0,3.0,1890.0,4160.0,1901.0,4250000.0,2023-09-14,40.78702445,-73.97994658249266,"312 WEST 83RD STREET, New York, New York 10024",0,1,1,0.4543269230769231,1021.6346153846154,123.0,1416666.6666666667,2125000.0,4250000.0,2248.677248677249,9,3,mixed-use
UPPER WEST SIDE (79-96),03 THREE FAMILY DWELLINGS,314 WEST 81ST STREET,,10024,3.0,0.0,3.0,2040.0,5032.0,1920.0,5400000.0,2023-03-02,40.78582345,-73.98107492589881,"314 WEST 81ST STREET, New York, New York 10024",0,0,1,0.40540540540540543,1073.1319554848967,104.0,1800000.0,1800000.0,,2647.0588235294117,3,1,residential
UPPER WEST SIDE (79-96),07 RENTALS - WALKUP APARTMENTS,14 WEST 82ND STREET,,10024,10.0,0.0,10.0,2146.0,7348.0,1901.0,8000000.0,2023-08-14,40.78288225,-73.97214019357297,"14 WEST 82ND STREET, New York, New York 10024",0,0,1,0.2920522591181274,1088.7316276537833,123.0,800000.0,800000.0,,3727.865796831314,8,3,residential
UPPER WEST SIDE (79-96),07 RENTALS - WALKUP APARTMENTS,15 WEST 82ND STREET,,10024,13.0,0.0,13.0,2350.0,6840.0,1900.0,3550000.0,2024-01-23,40.7832714,-73.97206489999999,"15 WEST 82ND STREET, New York, New York 10024",0,0,1,0.3435672514619883,519.0058479532164,124.0,273076.92307692306,273076.92307692306,,1510.6382978723404,1,4,residential
UPPER WEST SIDE (79-96),07 RENTALS - WALKUP APARTMENTS,13 WEST 82ND STREET,,10024,13.0,0.0,13.0,2350.0,7183.0,1900.0,3550000.0,2024-01-23,40.7832408,-73.9719921,"13 WEST 82ND STREET, New York, New York 10024",0,0,1,0.32716135319504386,494.2224697201726,124.0,273076.92307692306,273076.92307692306,,1510.6382978723404,1,4,residential
UPPER WEST SIDE (79-96),07 RENTALS - WALKUP APARTMENTS,44 WEST 85TH STREET,,10024,13.0,0.0,13.0,2554.0,9257.0,1900.0,2850000.0,2023-07-01,40.78506065,-73.97140635464751,"44 WEST 85TH STREET, New York, New York 10024",0,0,1,0.27589931943394186,307.87512152965326,124.0,219230.76923076922,219230.76923076922,,1115.8966327329679,7,2,residential
UPPER WEST SIDE (79-96),07 RENTALS - WALKUP APARTMENTS,60 WEST 85TH STREET,,10024,10.0,0.0,10.0,1941.0,5925.0,1900.0,2850000.0,2023-06-13,40.785273700000005,-73.97193130121022,"60 WEST 85TH STREET, New York, New York 10024",0,0,1,0.32759493670886075,481.0126582278481,124.0,285000.0,285000.0,,1468.3153013910355,6,2,residential
UPPER WEST SIDE (79-96),07 RENTALS - WALKUP APARTMENTS,75 WEST 85TH STREET,,10024,14.0,0.0,14.0,1839.0,3972.0,1900.0,1950000.0,2023-07-01,40.7857952,-73.97202103288302,"75 WEST 85TH STREET, New York, New York 10024",0,0,1,0.46299093655589124,490.9365558912387,124.0,139285.7142857143,139285.7142857143,,1060.3588907014682,7,2,residential
UPPER WEST SIDE (79-96),07 RENTALS - WALKUP APARTMENTS,57 WEST 85TH STREET,,10024,16.0,0.0,16.0,1788.0,4905.0,1900.0,2250000.0,2023-03-31,40.78554585,-73.9715452295401,"57 WEST 85TH STREET, New York, New York 10024",0,0,1,0.36452599388379203,458.7155963302752,124.0,140625.0,140625.0,,1258.3892617449665,3,1,residential
UPPER WEST SIDE (79-96),07 RENTALS - WALKUP APARTMENTS,47 WEST 85TH STREET,,10024,9.0,0.0,9.0,2043.0,7107.0,1900.0,3375000.0,2023-07-01,40.78542865,-73.97126077549778,"47 WEST 85TH STREET, New York, New York 10024",0,0,1,0.2874630645842127,474.88391726466864,124.0,375000.0,375000.0,,1651.9823788546255,7,2,residential
UPPER WEST SIDE (79-96),07 RENTALS - WALKUP APARTMENTS,33 WEST 85TH STREET,,10024,10.0,0.0,10.0,2043.0,6993.0,1900.0,3450000.0,2023-07-01,40.78523445,-73.97081838295995,"33 WEST 85TH STREET, New York, New York 10024",0,0,1,0.29214929214929214,493.35049335049337,124.0,345000.0,345000.0,,1688.6930983847283,7,2,residential
UPPER WEST SIDE (79-96),07 RENTALS - WALKUP APARTMENTS,73 WEST 85TH STREET,,10024,14.0,0.0,14.0,1788.0,3900.0,1900.0,1875000.0,2023-07-01,40.7857316,-73.97199235860688,"73 WEST 85TH STREET, New York, New York 10024",0,0,1,0.4584615384615385,480.7692307692308,124.0,133928.57142857142,133928.57142857142,,1048.6577181208054,7,2,residential
UPPER WEST SIDE (79-96),07 RENTALS - WALKUP APARTMENTS,41 WEST 85TH STREET,,10024,10.0,0.0,10.0,2043.0,7054.0,1900.0,3375000.0,2023-07-01,40.7853425,-73.97107505926132,"41 WEST 85TH STREET, New York, New York 10024",0,0,1,0.28962290898780835,478.45194216047634,124.0,337500.0,337500.0,,1651.9823788546255,7,2,residential
UPPER WEST SIDE (79-96),07 RENTALS - WALKUP APARTMENTS,6 WEST 87TH STREET,,10024,11.0,0.0,11.0,2215.0,7356.0,1904.0,2325000.0,2023-07-01,40.7860225,-73.96949234160212,"6 WEST 87TH STREET, New York, New York 10024",0,0,1,0.3011147362697118,316.068515497553,120.0,211363.63636363635,211363.63636363635,,1049.6613995485327,7,2,residential
UPPER WEST SIDE (79-96),07 RENTALS - WALKUP APARTMENTS,50 WEST 87TH STREET,,10024,5.0,0.0,5.0,2013.0,6251.0,1910.0,6900000.0,2023-05-01,40.786632100000006,-73.97091031166471,"50 WEST 87TH STREET, New York, New York 10024",0,0,1,0.322028475443929,1103.8233882578788,114.0,1380000.0,1380000.0,,3427.719821162444,5,2,residential
UPPER WEST SIDE (79-96),07 RENTALS - WALKUP APARTMENTS,46 WEST 87TH STREET,,10024,13.0,0.0,13.0,2316.0,8861.0,1910.0,6000000.0,2023-11-02,40.7865782,-73.97078134517685,"46 WEST 87TH STREET, New York, New York 10024",0,0,1,0.26137004852725426,677.1244780498815,114.0,461538.46153846156,461538.46153846156,,2590.6735751295337,11,4,residential
UPPER WEST SIDE (79-96),07 RENTALS - WALKUP APARTMENTS,65 WEST 87 STREET,4,10024,5.0,0.0,5.0,2332.0,8735.0,1910.0,850000.0,2023-07-25,40.787214000000006,-73.97127294515931,"65 WEST 87 STREET, New York, New York 10024",0,0,1,0.266971951917573,97.3096737263881,114.0,170000.0,170000.0,,364.49399656946827,7,2,residential
UPPER WEST SIDE (79-96),07 RENTALS - WALKUP APARTMENTS,14 WEST 88TH STREET,,10024,10.0,0.0,10.0,1762.0,6675.0,1910.0,3150000.0,2023-06-13,40.78671995,-73.96918909922934,"14 WEST 88TH STREET, New York, New York 10024",0,0,1,0.26397003745318354,471.91011235955057,114.0,315000.0,315000.0,,1787.7412031782067,6,2,residential
UPPER WEST SIDE (79-96),07 RENTALS - WALKUP APARTMENTS,18 WEST 95TH STREET,,10025,6.0,0.0,6.0,1812.0,4216.0,1900.0,5450000.0,2023-06-13,40.79121095,-73.9661821981642,"18 WEST 95TH STREET, New York, New York 10025",0,0,1,0.4297912713472486,1292.6944971537002,124.0,908333.3333333334,908333.3333333334,,3007.726269315673,6,2,residential
UPPER WEST SIDE (79-96),07 RENTALS - WALKUP APARTMENTS,354 CENTRAL PARK WEST,,10025,5.0,0.0,5.0,1000.0,5000.0,1910.0,5800000.0,2023-12-15,40.79132415,-73.96522830834766,"354 CENTRAL PARK WEST, New York, New York 10025",0,0,1,0.2,1160.0,114.0,1160000.0,1160000.0,,5800.0,12,4,residential
UPPER WEST SIDE (79-96),07 RENTALS - WALKUP APARTMENTS,167 WEST 87TH STREET,,10024,8.0,0.0,8.0,1812.0,4076.0,1900.0,4420000.0,2023-07-18,40.7881347,-73.97348603223995,"167 WEST 87TH STREET, New York, New York 10024",0,0,1,0.4445534838076546,1084.396467124632,124.0,552500.0,552500.0,,2439.2935982339955,7,2,residential
UPPER WEST SIDE (79-96),07 RENTALS - WALKUP APARTMENTS,109 WEST 88TH STREET,1A,10024,5.0,0.0,5.0,2013.0,7850.0,1910.0,920000.0,2023-07-14,40.78828565,-73.97174685676816,"109 WEST 88TH STREET, New York, New York 10024",0,0,1,0.25643312101910826,117.19745222929936,114.0,184000.0,184000.0,,457.0293094883259,7,2,residential
UPPER WEST SIDE (79-96),07 RENTALS - WALKUP APARTMENTS,107 WEST 88TH STREET,1,10024,5.0,0.0,5.0,2013.0,7850.0,1910.0,900000.0,2023-07-10,40.7882448,-73.9716864966797,"107 WEST 88TH STREET, New York, New York 10024",0,0,1,0.25643312101910826,114.64968152866243,114.0,180000.0,180000.0,,447.0938897168405,7,2,residential
UPPER WEST SIDE (79-96),07 RENTALS - WALKUP APARTMENTS,107 WEST 88TH STREET,3A,10024,5.0,0.0,5.0,2013.0,7850.0,1910.0,1060000.0,2023-03-30,40.7882448,-73.9716864966797,"107 WEST 88TH STREET, New York, New York 10024",0,0,1,0.25643312101910826,135.03184713375796,114.0,212000.0,212000.0,,526.5772478887233,3,1,residential
UPPER WEST SIDE (79-96),07 RENTALS - WALKUP APARTMENTS,208 WEST 80TH STREET,,10024,20.0,2.0,22.0,2554.0,9660.0,1910.0,3300000.0,2023-06-13,40.7839673,-73.9787094,"208 WEST 80TH STREET, New York, New York 10024",0,1,1,0.26438923395445135,341.6149068322981,114.0,150000.0,165000.0,1650000.0,1292.0908379013313,6,2,mixed-use
UPPER WEST SIDE (79-96),07 RENTALS - WALKUP APARTMENTS,211 WEST 85TH STREET,,10024,13.0,0.0,13.0,3576.0,13015.0,1910.0,5250000.0,2024-01-29,40.78756295,-73.97618779152074,"211 WEST 85TH STREET, New York, New York 10024",0,0,1,0.2747598924318094,403.38071456012295,114.0,403846.1538461539,403846.1538461539,,1468.1208053691275,1,4,residential
UPPER WEST SIDE (79-96),07 RENTALS - WALKUP APARTMENTS,620 WEST END AVENUE,,10024,10.0,1.0,11.0,1495.0,5928.0,1920.0,3400000.0,2023-11-03,40.7914739,-73.9757514,"620 WEST END AVENUE, New York, New York 10024",0,1,1,0.25219298245614036,573.549257759784,104.0,309090.9090909091,340000.0,3400000.0,2274.247491638796,11,4,mixed-use
